classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
logitboost,wrapper-subset-eval-with-adaboost-operator,100,heart-c,0.8791474695524839,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.22950819672131148,22874
randomforest,symmetrical-uncert-attribute-eval,150,heart-c,0.853548341012179,0.7535604298067484,0.7534318140875518,0.7540983606557377,0.2459016393442623,19648
randomforest,symmetrical-uncert-attribute-eval,1,heart-h,0.8916666666666667,0.7950135101940556,0.7953192020988632,0.7966101694915254,0.2033898305084746,17781
randomforest,no-attribute-selection,50,heart-h,0.8400524616626313,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.2033898305084746,17965
logitboost,wrapper-subset-eval-with-adaboost-operator,100,heart-h,0.7795399515738499,0.8111756056032815,0.8132407289409966,0.8135593220338984,0.1864406779661017,17889
randomforest,gain-ratio-attribute-eval,150,heart-h,0.9178571428571428,0.7950135101940556,0.7953192020988632,0.7966101694915254,0.2033898305084746,18349
logitboost,wrapper-subset-eval-with-adaboost-operator,1,heart-statlog,0.7175925925925926,0.7287950491445213,0.7475455820476858,0.7222222222222222,0.2777777777777778,17668
logitboost,wrapper-subset-eval-with-adaboost-operator,50,heart-statlog,0.7175925925925926,0.7287950491445213,0.7475455820476858,0.7222222222222222,0.2777777777777778,17877
logitboost,wrapper-subset-eval-with-adaboost-operator,100,heart-statlog,0.7175925925925926,0.7287950491445213,0.7475455820476858,0.7222222222222222,0.2777777777777778,19542
randomforest,wrapper-subset-eval-with-adaboost-operator,150,heart-statlog,0.7175925925925926,0.7287950491445213,0.7475455820476858,0.7222222222222222,0.2777777777777778,20713
bagging,correlation-attribute-eval,1,hepatitis,0.8690476190476191,0.6765591397849463,0.8131256952169077,0.7419354838709677,0.25806451612903225,17511
randomforest,gain-ratio-attribute-eval,50,hepatitis,0.9285714285714285,0.7027649769585254,0.7437275985663083,0.7419354838709677,0.25806451612903225,17475
bagging,relieff-attribute-eval,100,hepatitis,0.8952380952380953,0.616525789201311,0.7967741935483871,0.7096774193548387,0.2903225806451613,14417
randomforest,gain-ratio-attribute-eval,150,hepatitis,0.8666666666666667,0.7295285359801488,0.8306451612903226,0.7741935483870968,0.22580645161290322,17419
bagging,symmetrical-uncert-attribute-eval,1,hypothyroid,0.989314425116615,NaN,NaN,0.9920424403183024,0.007957559681697613,24078
j48,no-attribute-selection,50,hypothyroid,0.9902792687591219,NaN,NaN,0.9946949602122016,0.005305039787798408,18254
j48,no-attribute-selection,100,hypothyroid,0.9902792687591219,NaN,NaN,0.9946949602122016,0.005305039787798408,18073
bagging,relieff-attribute-eval,150,hypothyroid,0.9910320508876057,NaN,NaN,0.9920424403183024,0.007957559681697613,24526
randomforest,cfs-subset-eval,1,ionosphere,0.9914772727272728,0.9270404392355611,0.9296771340114992,0.9285714285714286,0.07142857142857142,17917
bagging,symmetrical-uncert-attribute-eval,50,ionosphere,0.9801136363636364,0.9411428571428573,0.9472527472527472,0.9428571428571428,0.05714285714285714,17684
bagging,cfs-subset-eval,100,ionosphere,0.9597537878787877,0.8663692742900665,0.8724591723481845,0.8714285714285714,0.12857142857142856,14991
bagging,relieff-attribute-eval,150,ionosphere,0.9801136363636364,0.9411428571428573,0.9472527472527472,0.9428571428571428,0.05714285714285714,17771
logitboost,wrapper-subset-eval-with-adaboost-operator,1,iris,0.9639376218323586,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666667,17520
randomforest,gain-ratio-attribute-eval,50,iris,0.9927875243664718,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666667,14388
logitboost,wrapper-subset-eval-with-adaboost-operator,100,iris,0.974756335282651,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666667,17340
kstar,wrapper-subset-eval-with-adaboost-operator,150,iris,0.9909844054580896,0.9666666666666667,0.9694444444444444,0.9666666666666667,0.03333333333333333,14385
j48,symmetrical-uncert-attribute-eval,1,kr-vs-kp,1.0,1.0,1.0,1.0,0.0,20835
j48,symmetrical-uncert-attribute-eval,50,kr-vs-kp,1.0,1.0,1.0,1.0,0.0,20841
j48,symmetrical-uncert-attribute-eval,100,kr-vs-kp,1.0,1.0,1.0,1.0,0.0,20847
j48,symmetrical-uncert-attribute-eval,150,kr-vs-kp,1.0,1.0,1.0,1.0,0.0,20854
randomforest,symmetrical-uncert-attribute-eval,1,labor,0.9444444444444445,0.9155080213903743,0.9393939393939394,0.9090909090909091,0.09090909090909091,13969
randomforest,no-attribute-selection,50,labor,0.9444444444444445,0.9155080213903743,0.9393939393939394,0.9090909090909091,0.09090909090909091,14591
randomforest,no-attribute-selection,100,labor,0.9444444444444445,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.18181818181818182,14554
randomforest,no-attribute-selection,150,labor,0.9444444444444445,0.9155080213903743,0.9393939393939394,0.9090909090909091,0.09090909090909091,14477
randomforest,symmetrical-uncert-attribute-eval,1,letter,0.999682703421796,0.9682822279173007,0.9685979409604115,0.96825,0.03175,646323
randomforest,symmetrical-uncert-attribute-eval,50,letter,0.9996731157786952,0.9667729525668384,0.967025076543772,0.96675,0.03325,646466
randomforest,symmetrical-uncert-attribute-eval,100,letter,0.9997020300015022,0.9710458643195253,0.9713358149910287,0.971,0.029,647395
randomforest,symmetrical-uncert-attribute-eval,150,letter,0.9996882999654145,0.971524137585544,0.9717984501243706,0.9715,0.0285,662142
