ID,CLASSIFIER,ATTRIBUTESELECTION,SEED,DATASET,FLOW,RANK,WEIGHTEDAREAUNDERROC,WEIGHTEDFMEASURE,WEIGHTEDPRECISION,WEIGHTEDRECALL,ERRORRATE,TIMEELAPSED
1629,kstar,wrapper-subset-eval-with-adaboost-operator,400.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9889312466559657,0.9402298850574713,0.9402298850574713,0.9402298850574713,0.059770114942528735,3828.0
1630,kstar,wrapper-subset-eval-with-adaboost-operator,450.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9881063848760478,0.9379648988895967,0.938009121968357,0.9379310344827586,0.06206896551724138,3824.0
1631,kstar,wrapper-subset-eval-with-adaboost-operator,500.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9864343677545925,0.9378964026147061,0.9378721712519377,0.9379310344827586,0.06206896551724138,3828.0
1632,kstar,wrapper-subset-eval-with-adaboost-operator,550.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9877942750133761,0.9494798514343398,0.9495763328102873,0.9494252873563218,0.05057471264367816,3822.0
1633,kstar,wrapper-subset-eval-with-adaboost-operator,600.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9858547351524879,0.9378964026147061,0.9378721712519377,0.9379310344827586,0.06206896551724138,3828.0
1634,kstar,wrapper-subset-eval-with-adaboost-operator,650.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9894217050115925,0.9448275862068966,0.9448275862068966,0.9448275862068966,0.05517241379310345,3824.0
1635,kstar,wrapper-subset-eval-with-adaboost-operator,700.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9855872124130551,0.9446325322187391,0.9448191655088207,0.9448275862068966,0.05517241379310345,3823.0
1636,kstar,wrapper-subset-eval-with-adaboost-operator,750.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9880506509719993,0.9494798514343398,0.9495763328102873,0.9494252873563218,0.05057471264367816,3826.0
1637,kstar,wrapper-subset-eval-with-adaboost-operator,800.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.986635009809167,0.9426784758838227,0.9430866352112742,0.9425287356321839,0.05747126436781609,3826.0
1638,kstar,wrapper-subset-eval-with-adaboost-operator,850.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9874821651507046,0.9494798514343398,0.9495763328102873,0.9494252873563218,0.05057471264367816,3822.0
1639,kstar,wrapper-subset-eval-with-adaboost-operator,900.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.988284733369003,0.9424966690876908,0.9424750601730147,0.9425287356321839,0.05747126436781609,3828.0
1640,kstar,wrapper-subset-eval-with-adaboost-operator,950.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|kstar-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9867353308364546,0.9425600915644414,0.9426018627470533,0.9425287356321839,0.05747126436781609,3824.0
1641,bagging,wrapper-subset-eval-with-adaboost-operator,0.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9705502051007668,0.9541650626042639,0.9546835777513542,0.9540229885057471,0.04597701149425287,3837.0
1642,bagging,wrapper-subset-eval-with-adaboost-operator,50.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9695915819511325,0.9564774519373934,0.9571458885941646,0.9563218390804598,0.04367816091954023,3828.0
1643,bagging,wrapper-subset-eval-with-adaboost-operator,100.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9670724094881398,0.9518961310886981,0.9525782493368701,0.9517241379310345,0.04827586206896552,3831.0
1644,bagging,wrapper-subset-eval-with-adaboost-operator,150.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9718320848938826,0.9587871728650663,0.9596240665206183,0.9586206896551724,0.041379310344827586,3833.0
1645,bagging,wrapper-subset-eval-with-adaboost-operator,200.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.958612002853576,0.9542079698500736,0.9550598516115758,0.9540229885057471,0.04597701149425287,3828.0
1646,bagging,wrapper-subset-eval-with-adaboost-operator,250.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9716202960584982,0.9542079698500736,0.9550598516115758,0.9540229885057471,0.04597701149425287,3832.0
1647,bagging,wrapper-subset-eval-with-adaboost-operator,300.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9705613518815766,0.9542079698500736,0.9550598516115758,0.9540229885057471,0.04597701149425287,3832.0
1648,bagging,wrapper-subset-eval-with-adaboost-operator,350.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9714753879079722,0.9541650626042639,0.9546835777513542,0.9540229885057471,0.04597701149425287,3829.0
1649,bagging,wrapper-subset-eval-with-adaboost-operator,400.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.96744025325486,0.9542079698500736,0.9550598516115758,0.9540229885057471,0.04597701149425287,3828.0
1650,bagging,wrapper-subset-eval-with-adaboost-operator,450.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9696473158551809,0.9564774519373934,0.9571458885941646,0.9563218390804598,0.04367816091954023,3831.0
1651,bagging,wrapper-subset-eval-with-adaboost-operator,500.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9692125914036025,0.9610587727860888,0.9617135278514587,0.960919540229885,0.03908045977011494,3827.0
1652,bagging,wrapper-subset-eval-with-adaboost-operator,550.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9687444266095951,0.9518961310886981,0.9525782493368701,0.9517241379310345,0.04827586206896552,3829.0
1653,bagging,wrapper-subset-eval-with-adaboost-operator,600.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9650436953807741,0.9541650626042639,0.9546835777513542,0.9540229885057471,0.04597701149425287,3826.0
1654,bagging,wrapper-subset-eval-with-adaboost-operator,650.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9680867665418226,0.9564774519373934,0.9571458885941646,0.9563218390804598,0.04367816091954023,3826.0
1655,bagging,wrapper-subset-eval-with-adaboost-operator,700.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9660246120920278,0.9587871728650663,0.9596240665206183,0.9586206896551724,0.041379310344827586,3833.0
1656,bagging,wrapper-subset-eval-with-adaboost-operator,750.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.975153825575174,0.9518961310886981,0.9525782493368701,0.9517241379310345,0.04827586206896552,3832.0
1657,bagging,wrapper-subset-eval-with-adaboost-operator,800.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9616773675762441,0.9541650626042639,0.9546835777513542,0.9540229885057471,0.04597701149425287,3831.0
1658,bagging,wrapper-subset-eval-with-adaboost-operator,850.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9624576422329232,0.9541650626042639,0.9546835777513542,0.9540229885057471,0.04597701149425287,3838.0
1659,bagging,wrapper-subset-eval-with-adaboost-operator,900.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9703718566078117,0.9564356416717055,0.9568120299379058,0.9563218390804598,0.04367816091954023,3836.0
1660,bagging,wrapper-subset-eval-with-adaboost-operator,950.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9734372213304797,0.9540725922130362,0.9541643384744919,0.9540229885057471,0.04597701149425287,3836.0
1661,adaboostm1,wrapper-subset-eval-with-adaboost-operator,0.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9916733547351525,0.9631768886313835,0.963178338272974,0.9632183908045977,0.0367816091954023,3832.0
1662,adaboostm1,wrapper-subset-eval-with-adaboost-operator,50.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9898006955591225,0.9564356416717055,0.9568120299379058,0.9563218390804598,0.04367816091954023,3833.0
1663,adaboostm1,wrapper-subset-eval-with-adaboost-operator,100.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9891876226145889,0.9539711107892296,0.9539617256360399,0.9540229885057471,0.04597701149425287,3837.0
1664,adaboostm1,wrapper-subset-eval-with-adaboost-operator,150.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9909265204209026,0.9563917206438528,0.9565564904947845,0.9563218390804598,0.04367816091954023,3831.0
1665,adaboostm1,wrapper-subset-eval-with-adaboost-operator,200.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9877273943285179,0.9563456695889755,0.9563800850831423,0.9563218390804598,0.04367816091954023,3833.0
1666,adaboostm1,wrapper-subset-eval-with-adaboost-operator,250.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9911048689138577,0.9563917206438528,0.9565564904947845,0.9563218390804598,0.04367816091954023,3832.0
1667,adaboostm1,wrapper-subset-eval-with-adaboost-operator,300.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9895666131621189,0.9541199433579547,0.9543848201462978,0.9540229885057471,0.04597701149425287,3835.0
1668,adaboostm1,wrapper-subset-eval-with-adaboost-operator,350.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9889089530943462,0.9608977349796297,0.9608866158573229,0.960919540229885,0.03908045977011494,3838.0
1669,adaboostm1,wrapper-subset-eval-with-adaboost-operator,400.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9893994114499732,0.9587079490221593,0.9589640231612905,0.9586206896551724,0.041379310344827586,3838.0
1670,adaboostm1,wrapper-subset-eval-with-adaboost-operator,450.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9898229891207421,0.9586653329917325,0.9587523441386966,0.9586206896551724,0.041379310344827586,3835.0
1671,adaboostm1,wrapper-subset-eval-with-adaboost-operator,500.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9900347779561263,0.9541199433579547,0.9543848201462978,0.9540229885057471,0.04597701149425287,3831.0
1672,adaboostm1,wrapper-subset-eval-with-adaboost-operator,550.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9910045478865703,0.9563456695889755,0.9563800850831423,0.9563218390804598,0.04367816091954023,3830.0
1673,adaboostm1,wrapper-subset-eval-with-adaboost-operator,600.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9884184947387193,0.9609408622638204,0.9609728258618387,0.960919540229885,0.03908045977011494,3832.0
1674,adaboostm1,wrapper-subset-eval-with-adaboost-operator,650.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9914058319957196,0.9586653329917325,0.9587523441386966,0.9586206896551724,0.041379310344827586,3834.0
1675,adaboostm1,wrapper-subset-eval-with-adaboost-operator,700.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9900124843945067,0.9563917206438528,0.9565564904947845,0.9563218390804598,0.04367816091954023,3824.0
1676,adaboostm1,wrapper-subset-eval-with-adaboost-operator,750.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9906144105582309,0.9563456695889755,0.9563800850831423,0.9563218390804598,0.04367816091954023,3833.0
1677,adaboostm1,wrapper-subset-eval-with-adaboost-operator,800.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9906478509006599,0.9587079490221593,0.9589640231612905,0.9586206896551724,0.041379310344827586,3843.0
1678,adaboostm1,wrapper-subset-eval-with-adaboost-operator,850.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9891764758337791,0.9654980014526146,0.9654895047784,0.9655172413793104,0.034482758620689655,3834.0
1679,adaboostm1,wrapper-subset-eval-with-adaboost-operator,900.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9892433565186374,0.9609820658392368,0.9611399842343582,0.960919540229885,0.03908045977011494,3837.0
1680,adaboostm1,wrapper-subset-eval-with-adaboost-operator,950.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|adaboostm1-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.9920857856251115,0.9632183908045977,0.9632183908045977,0.9632183908045977,0.0367816091954023,3831.0
1681,randomforest,no-attribute-selection,0.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9898787230247904,0.9678508145491252,0.9679283554671055,0.967816091954023,0.03218390804597701,816.0
1682,randomforest,no-attribute-selection,50.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9906144105582309,0.9632183908045977,0.9632183908045977,0.9632183908045977,0.0367816091954023,815.0
1683,randomforest,no-attribute-selection,100.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9913055109684323,0.9587079490221593,0.9589640231612905,0.9586206896551724,0.041379310344827586,817.0
1684,randomforest,no-attribute-selection,150.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9865458355626894,0.9586653329917325,0.9587523441386966,0.9586206896551724,0.041379310344827586,807.0
1685,randomforest,no-attribute-selection,200.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9914838594613875,0.9701627562300046,0.9703069717135053,0.9701149425287356,0.029885057471264367,815.0
1686,randomforest,no-attribute-selection,250.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9904360620652756,0.963295954686364,0.9635432261762832,0.9632183908045977,0.0367816091954023,817.0
1687,randomforest,no-attribute-selection,300.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9897629502530702,0.9609820658392368,0.9611399842343582,0.960919540229885,0.03908045977011494,813.0
1688,randomforest,no-attribute-selection,350.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.980950151596219,0.963258073770429,0.9633403498029008,0.9632183908045977,0.0367816091954023,812.0
1689,randomforest,no-attribute-selection,400.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.987615926520421,0.9609820658392368,0.9611399842343582,0.960919540229885,0.03908045977011494,817.0
1690,randomforest,no-attribute-selection,450.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9905432249097496,0.9586653329917325,0.9587523441386966,0.9586206896551724,0.041379310344827586,817.0
1691,randomforest,no-attribute-selection,500.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.988697164258962,0.9609820658392368,0.9611399842343582,0.960919540229885,0.03908045977011494,812.0
1692,randomforest,no-attribute-selection,550.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9913500980916712,0.963295954686364,0.9635432261762832,0.9632183908045977,0.0367816091954023,816.0
1693,randomforest,no-attribute-selection,600.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9888420724094883,0.9655724110346207,0.9657234779739318,0.9655172413793104,0.034482758620689655,816.0
1694,randomforest,no-attribute-selection,650.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.990380328161227,0.9609820658392368,0.9611399842343582,0.960919540229885,0.03908045977011494,811.0
1695,randomforest,no-attribute-selection,700.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9835919386481184,0.963258073770429,0.9633403498029008,0.9632183908045977,0.0367816091954023,808.0
1696,randomforest,no-attribute-selection,750.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9896446406277867,0.9655724110346207,0.9657234779739318,0.9655172413793104,0.034482758620689655,812.0
1697,randomforest,no-attribute-selection,800.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9896780809702158,0.9609820658392368,0.9611399842343582,0.960919540229885,0.03908045977011494,812.0
1698,randomforest,no-attribute-selection,850.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9902577135723204,0.9587079490221593,0.9589640231612905,0.9586206896551724,0.041379310344827586,809.0
1699,randomforest,no-attribute-selection,900.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.987504458712324,0.9610213636009993,0.9613871615134497,0.960919540229885,0.03908045977011494,808.0
1700,randomforest,no-attribute-selection,950.0,vote.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.9883070269306224,0.9586653329917325,0.9587523441386966,0.9586206896551724,0.041379310344827586,817.0
1701,logitboost,symmetrical-uncert-attribute-eval,0.0,vowel.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9664624017957353,0.7151706124955698,0.7151300543624665,0.7171717171717171,0.2828282828282828,3834.0
1702,logitboost,symmetrical-uncert-attribute-eval,50.0,vowel.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9635252525252526,0.7041976324221869,0.704744530823171,0.706060606060606,0.29393939393939394,818.0
1703,logitboost,symmetrical-uncert-attribute-eval,100.0,vowel.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9660751964085297,0.7157162797164565,0.71736004006634,0.7161616161616161,0.28383838383838383,823.0
1704,logitboost,symmetrical-uncert-attribute-eval,150.0,vowel.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|logitboost-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.961171717171717,0.6940694278240866,0.6945215393256566,0.694949494949495,0.30505050505050507,823.0
