classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
bagging,relieff-attribute-eval,650,balance-scale,0.9390446886446887,0.81985360094451,0.8045911016949153,0.84,0.16,15619
bagging,relieff-attribute-eval,700,balance-scale,0.9362021978021978,0.8000176991150443,0.7774002089864159,0.824,0.176,15639
bagging,relieff-attribute-eval,750,balance-scale,0.9336976800976801,0.8080936768149881,0.7887583333333333,0.832,0.168,15586
bagging,info-gain-attribute-eval,800,balance-scale,0.9405699633699633,0.831412638363458,0.8177720430107527,0.848,0.152,15721
bagging,relieff-attribute-eval,850,balance-scale,0.9232576312576313,NaN,NaN,0.848,0.152,15610
bagging,relieff-attribute-eval,900,balance-scale,0.9416161172161172,NaN,NaN,0.856,0.144,15692
bagging,info-gain-attribute-eval,950,balance-scale,0.9462974358974359,0.8319812594736117,0.8115347384855581,0.856,0.144,15728
bagging,no-attribute-selection,1,breast-cancer,0.7032828282828283,0.43399195663577556,0.4329692154915591,0.543859649122807,0.45614035087719296,15031
bagging,no-attribute-selection,50,breast-cancer,0.7272727272727273,0.5327687033676144,0.7748538011695907,0.631578947368421,0.3684210526315789,15837
bagging,info-gain-attribute-eval,100,breast-cancer,0.7133838383838382,0.4558897243107769,0.4695562435500516,0.543859649122807,0.45614035087719296,14840
